,user_id,log_in_state,visit_number,property_id,position_on_search_results,avg_price_per_night,deal_type,property_viewed_boolean,set_properties_viewed,purchase_index_boolean.x,set_properties_purchased
8482,E014D552000A3355D3D24EA,authenticated,20,2412,3,69.99,top_property,1,"[""""]",0,[]
8483,E014D552000A3355D3D24EA,authenticated,20,1050236,2,184,taxi_coupon,1,"[""""]",0,[]
8484,E014D552000A3355D3D24EA,authenticated,20,23167,1,0,daily_deal,1,"[""""]",0,[]
8485,E014D552000A3355D3D24EA,authenticated,20,41411,9,144,member_deal,1,"[""""]",0,[]
8486,E014D552000A3355D3D24EA,authenticated,20,15776,8,108.5,member_deal,1,"[""""]",0,[]
8487,E014D552000A3355D3D24EA,authenticated,20,474440,19,126,member_deal,1,"[""""]",0,[]
8488,E014D552000A3355D3D24EA,authenticated,20,188379,18,109,member_deal,1,"[""""]",0,[]
8489,E014D552000A3355D3D24EA,authenticated,20,26532,21,184.49,member_deal,1,"[""""]",0,[]
8490,E014D552000A3355D3D24EA,authenticated,20,85160,12,82,member_deal,1,"[""""]",0,[]
8491,E014D552000A3355D3D24EA,authenticated,20,1849,11,99,member_deal,1,"[""""]",0,[]
8492,E014D552000A3355D3D24EA,authenticated,20,1866416,20,179.99,member_deal,1,"[""""]",0,[]
8493,E014D552000A3355D3D24EA,authenticated,20,17279,17,229,member_deal,1,"[""""]",0,[]
8494,E014D552000A3355D3D24EA,authenticated,20,41057,16,79,member_deal,1,"[""""]",0,[]
8495,E0BE01750025A61F184D40F,identified,7,530083,10,71.99,free_breakfast,1,"[""105072"",""""]",0,[]
8496,E0BE01750025A61F184D40F,identified,7,42180,8,71.11,5_percent_off,1,"[""105072"",""""]",0,[]
8497,E0BE01750025A61F184D40F,identified,7,529937,7,199,15_percent_off,1,"[""105072"",""""]",0,[]
8498,E0BE01750025A61F184D40F,identified,7,151095,6,80.36,daily_deal,1,"[""105072"",""""]",0,[]
8499,E0BE01750025A61F184D40F,identified,7,23160592,2,169,add_on_advantage,1,"[""105072"",""""]",0,[]
8500,E0BE01750025A61F184D40F,identified,7,296972,3,80.99,no_credit_card_required,1,"[""105072"",""""]",0,[]
8501,E0BE01750025A61F184D40F,identified,7,67781,5,139,20_percent_off,1,"[""105072"",""""]",0,[]
8502,E0BE01750025A61F184D40F,identified,7,50546,4,65,NULL,1,"[""105072"",""""]",0,[]
8503,E0BE01750025A61F184D40F,identified,7,155583,1,71.99,add_on_advantage,1,"[""105072"",""""]",0,[]
8504,E0BE01750025A61F184D40F,identified,7,9207,9,67.49,top_property,1,"[""105072"",""""]",0,[]
8505,E0BE01750025A61F184D40F,identified,7,67825,22,62.99,taxi_coupon,1,"[""105072"",""""]",0,[]
8506,E0BE01750025A61F184D40F,identified,7,42231,21,85.49,vacation_rental_deal,1,"[""105072"",""""]",0,[]
8507,E0BE01750025A61F184D40F,identified,7,42422,20,110,family_friendly,1,"[""105072"",""""]",0,[]
8508,E0BE01750025A61F184D40F,identified,7,22908,19,57.99,NULL,1,"[""105072"",""""]",0,[]
8509,E0BE01750025A61F184D40F,identified,7,18491,18,159,new_to_site,1,"[""105072"",""""]",0,[]
8510,E0BE01750025A61F184D40F,identified,7,74098,17,76.49,free_cancellation,1,"[""105072"",""""]",0,[]
8511,E0BE01750025A61F184D40F,identified,7,117777,16,76.49,daily_deal,1,"[""105072"",""""]",0,[]
8512,E0BE01750025A61F184D40F,identified,7,530814,15,76.49,sale,1,"[""105072"",""""]",0,[]
8513,E0BE01750025A61F184D40F,identified,7,40289,25,143.11,10_percent_off,1,"[""105072"",""""]",0,[]
8514,E0BE01750025A61F184D40F,identified,7,19949373,24,229,free_parking,1,"[""105072"",""""]",0,[]
8515,E0BE01750025A61F184D40F,identified,7,530412,23,53.99,book_now_pay_later,1,"[""105072"",""""]",0,[]
8516,E0BE01750025A61F184D40F,identified,7,41377,14,129,30_percent_off_breakfast,1,"[""105072"",""""]",0,[]
8517,E0BE01750025A61F184D40F,identified,7,5675,13,76.51,free_breakfast,1,"[""105072"",""""]",0,[]
8518,E0BE01750025A61F184D40F,identified,7,5794900,12,99.99,5_percent_off,1,"[""105072"",""""]",0,[]
8519,E0BE01750025A61F184D40F,identified,7,2634,11,80.1,daily_deal,1,"[""105072"",""""]",0,[]
8520,E0BE01750025A61F184D40F,identified,7,22908,19,57.99,NULL,1,"[""105072"",""""]",0,[]
8521,E0BE01750025A61F184D40F,identified,7,42422,20,110,vip_property,1,"[""105072"",""""]",0,[]
8522,E0BE01750025A61F184D40F,identified,7,42231,21,85.49,no_credit_card_required,1,"[""105072"",""""]",0,[]
8523,E0BE01750025A61F184D40F,identified,7,67825,22,62.99,20_percent_off,1,"[""105072"",""""]",0,[]
8524,E0BE01750025A61F184D40F,identified,7,530412,23,53.99,NULL,1,"[""105072"",""""]",0,[]
8525,E0BE01750025A61F184D40F,identified,7,19949373,24,229,free_activities,1,"[""105072"",""""]",0,[]
8526,E0BE01750025A61F184D40F,identified,7,40289,25,143.11,top_property,1,"[""105072"",""""]",0,[]
8527,E0BE01750025A61F184D40F,identified,7,5794900,12,99.99,taxi_coupon,1,"[""105072"",""""]",0,[]
8528,E0BE01750025A61F184D40F,identified,7,50546,4,65,vacation_rental_deal,1,"[""105072"",""""]",0,[]
8529,E0BE01750025A61F184D40F,identified,7,296972,3,80.99,family_friendly,1,"[""105072"",""""]",0,[]
8530,E0BE01750025A61F184D40F,identified,7,23160592,2,169,add_on_advantage,1,"[""105072"",""""]",0,[]
8531,E0BE01750025A61F184D40F,identified,7,5675,13,76.51,new_to_site,1,"[""105072"",""""]",0,[]
8532,E0BE01750025A61F184D40F,identified,7,41377,14,129,free_cancellation,1,"[""105072"",""""]",0,[]
8533,E0BE01750025A61F184D40F,identified,7,530814,15,76.49,no_fees,1,"[""105072"",""""]",0,[]
8534,E0BE01750025A61F184D40F,identified,7,117777,16,76.49,daily_deal,1,"[""105072"",""""]",0,[]
8535,E0BE01750025A61F184D40F,identified,7,74098,17,76.49,10_percent_off,1,"[""105072"",""""]",0,[]
8536,E0BE01750025A61F184D40F,identified,7,18491,18,159,free_parking,1,"[""105072"",""""]",0,[]
8537,E0BE01750025A61F184D40F,identified,7,155583,1,71.99,add_on_advantage,1,"[""105072"",""""]",0,[]
8538,E0BE01750025A61F184D40F,identified,7,67781,5,139,30_percent_off_breakfast,1,"[""105072"",""""]",0,[]
8539,E0BE01750025A61F184D40F,identified,7,151095,6,80.36,daily_deal,1,"[""105072"",""""]",0,[]
8540,E0BE01750025A61F184D40F,identified,7,529937,7,199,5_percent_off,1,"[""105072"",""""]",0,[]
8541,E0BE01750025A61F184D40F,identified,7,42180,8,71.11,15_percent_off,1,"[""105072"",""""]",0,[]
8542,E0BE01750025A61F184D40F,identified,7,9207,9,67.49,NULL,1,"[""105072"",""""]",0,[]
8543,E0BE01750025A61F184D40F,identified,7,530083,10,71.99,vip_property,1,"[""105072"",""""]",0,[]
8544,E0BE01750025A61F184D40F,identified,7,2634,11,80.1,daily_deal,1,"[""105072"",""""]",0,[]
8545,E201B4A300712D2F129A4EF,anonymous,2,19058,15,604,20_percent_off,1,"[""28146""]",0,[]
8546,E201B4A300712D2F129A4EF,anonymous,2,11518997,16,284.01,daily_deal,1,"[""28146""]",0,[]
8547,E201B4A300712D2F129A4EF,anonymous,2,21208,17,5525,free_activities,1,"[""28146""]",0,[]
8548,E201B4A300712D2F129A4EF,anonymous,2,693827,18,447.21,top_property,1,"[""28146""]",0,[]
8549,E201B4A300712D2F129A4EF,anonymous,2,30455872,19,253.95,taxi_coupon,1,"[""28146""]",0,[]
8550,E201B4A300712D2F129A4EF,anonymous,2,916270,20,159.99,vacation_rental_deal,1,"[""28146""]",0,[]
8551,E201B4A300712D2F129A4EF,anonymous,2,579374,21,298.75,family_friendly,1,"[""28146""]",0,[]
8552,E201B4A300712D2F129A4EF,anonymous,2,3231188,22,234.96,NULL,1,"[""28146""]",0,[]
8553,E201B4A300712D2F129A4EF,anonymous,2,11718090,23,347.2,new_to_site,1,"[""28146""]",0,[]
8554,E201B4A300712D2F129A4EF,anonymous,2,858368,24,906.78,free_cancellation,1,"[""28146""]",0,[]
8555,E201B4A300712D2F129A4EF,anonymous,2,12084011,25,289,no_fees,1,"[""28146""]",0,[]
8556,E201B4A300712D2F129A4EF,anonymous,2,28146,1,0,daily_deal,1,"[""28146""]",0,[]
8557,E201B4A300712D2F129A4EF,anonymous,2,8466215,2,313.2,10_percent_off,1,"[""28146""]",0,[]
8558,E201B4A300712D2F129A4EF,anonymous,2,1457972,3,323.75,free_parking,1,"[""28146""]",0,[]
8559,E201B4A300712D2F129A4EF,anonymous,2,9236409,4,554,book_now_pay_later,1,"[""28146""]",0,[]
8560,E201B4A300712D2F129A4EF,anonymous,2,8035714,5,930.76,30_percent_off_breakfast,1,"[""28146""]",0,[]
8561,E201B4A300712D2F129A4EF,anonymous,2,3113039,6,469,daily_deal,1,"[""28146""]",0,[]
8562,E201B4A300712D2F129A4EF,anonymous,2,31325464,7,208.25,5_percent_off,1,"[""28146""]",0,[]
8563,E201B4A300712D2F129A4EF,anonymous,2,7606,8,655.2,15_percent_off,1,"[""28146""]",0,[]
8564,E201B4A300712D2F129A4EF,anonymous,2,530052,9,286.25,NULL,1,"[""28146""]",0,[]
8565,E201B4A300712D2F129A4EF,anonymous,2,18561390,10,329.4,vip_property,1,"[""28146""]",0,[]
8566,E201B4A300712D2F129A4EF,anonymous,2,24991201,11,1361,daily_deal,1,"[""28146""]",0,[]
8567,E201B4A300712D2F129A4EF,anonymous,2,28799662,12,408,20_percent_off,1,"[""28146""]",0,[]
8568,E201B4A300712D2F129A4EF,anonymous,2,537268,13,899.1,NULL,1,"[""28146""]",0,[]
8569,E201B4A300712D2F129A4EF,anonymous,2,6232954,14,375.99,free_activities,1,"[""28146""]",0,[]
8570,E201B4A300712D2F129A4EF,anonymous,2,21208,18,5525,top_property,1,"[""28146""]",0,[]
8571,E201B4A300712D2F129A4EF,anonymous,2,30455872,20,214.11,taxi_coupon,1,"[""28146""]",0,[]
8572,E201B4A300712D2F129A4EF,anonymous,2,579374,21,273.76,vacation_rental_deal,1,"[""28146""]",0,[]
8573,E201B4A300712D2F129A4EF,anonymous,2,3231188,22,234.96,family_friendly,1,"[""28146""]",0,[]
8574,E201B4A300712D2F129A4EF,anonymous,2,11718090,23,347.2,NULL,1,"[""28146""]",0,[]
8575,E201B4A300712D2F129A4EF,anonymous,2,12084011,24,263,new_to_site,1,"[""28146""]",0,[]
8576,E201B4A300712D2F129A4EF,anonymous,2,858368,25,906.78,free_cancellation,1,"[""28146""]",0,[]
8577,E201B4A300712D2F129A4EF,anonymous,2,916270,19,159.99,no_fees,1,"[""28146""]",0,[]
8578,E201B4A300712D2F129A4EF,anonymous,2,28146,1,0,daily_deal,1,"[""28146""]",0,[]
8579,E201B4A300712D2F129A4EF,anonymous,2,8466215,2,339.12,10_percent_off,1,"[""28146""]",0,[]
8580,E201B4A300712D2F129A4EF,anonymous,2,1457972,3,323.75,free_parking,1,"[""28146""]",0,[]
8581,E201B4A300712D2F129A4EF,anonymous,2,9236409,4,547,book_now_pay_later,1,"[""28146""]",0,[]
8582,E201B4A300712D2F129A4EF,anonymous,2,8035714,5,1007.25,30_percent_off_breakfast,1,"[""28146""]",0,[]
8583,E201B4A300712D2F129A4EF,anonymous,2,3113039,6,459,daily_deal,1,"[""28146""]",0,[]
8584,E201B4A300712D2F129A4EF,anonymous,2,31325464,7,208.25,5_percent_off,1,"[""28146""]",0,[]
8585,E201B4A300712D2F129A4EF,anonymous,2,7606,8,663.2,15_percent_off,1,"[""28146""]",0,[]
8586,E201B4A300712D2F129A4EF,anonymous,2,18561390,9,289.01,NULL,1,"[""28146""]",0,[]
8587,E201B4A300712D2F129A4EF,anonymous,2,530052,10,261.26,vip_property,1,"[""28146""]",0,[]
8588,E201B4A300712D2F129A4EF,anonymous,2,28799662,11,382,daily_deal,1,"[""28146""]",0,[]
8589,E201B4A300712D2F129A4EF,anonymous,2,24991201,12,1361,20_percent_off,1,"[""28146""]",0,[]
8590,E201B4A300712D2F129A4EF,anonymous,2,6232954,13,361,NULL,1,"[""28146""]",0,[]
8591,E201B4A300712D2F129A4EF,anonymous,2,537268,14,864,free_activities,1,"[""28146""]",0,[]
8592,E201B4A300712D2F129A4EF,anonymous,2,11518997,15,276,top_property,1,"[""28146""]",0,[]
8593,E201B4A300712D2F129A4EF,anonymous,2,19058,16,556,daily_deal,1,"[""28146""]",0,[]
8594,E201B4A300712D2F129A4EF,anonymous,2,693827,17,391.2,vacation_rental_deal,1,"[""28146""]",0,[]
8595,E201B4A300712D2F129A4EF,anonymous,2,7606,8,655.2,family_friendly,1,"[""28146""]",0,[]
8596,E201B4A300712D2F129A4EF,anonymous,2,18561390,10,329.4,NULL,1,"[""28146""]",0,[]
8597,E201B4A300712D2F129A4EF,anonymous,2,24991201,11,1361,daily_deal,1,"[""28146""]",0,[]
8598,E201B4A300712D2F129A4EF,anonymous,2,28799662,12,408,free_cancellation,1,"[""28146""]",0,[]
8599,E201B4A300712D2F129A4EF,anonymous,2,12084011,25,289,no_fees,1,"[""28146""]",0,[]
8600,E201B4A300712D2F129A4EF,anonymous,2,858368,24,906.78,sale,1,"[""28146""]",0,[]
8601,E201B4A300712D2F129A4EF,anonymous,2,11718090,23,347.2,10_percent_off,1,"[""28146""]",0,[]
8602,E201B4A300712D2F129A4EF,anonymous,2,3231188,22,234.96,free_parking,1,"[""28146""]",0,[]
8603,E201B4A300712D2F129A4EF,anonymous,2,579374,21,298.75,book_now_pay_later,1,"[""28146""]",0,[]
8604,E201B4A300712D2F129A4EF,anonymous,2,916270,20,159.99,30_percent_off_breakfast,1,"[""28146""]",0,[]
8605,E201B4A300712D2F129A4EF,anonymous,2,530052,9,286.25,free_breakfast,1,"[""28146""]",0,[]
8606,E201B4A300712D2F129A4EF,anonymous,2,30455872,19,253.95,5_percent_off,1,"[""28146""]",0,[]
8607,E201B4A300712D2F129A4EF,anonymous,2,693827,18,447.21,15_percent_off,1,"[""28146""]",0,[]
8608,E201B4A300712D2F129A4EF,anonymous,2,21208,17,5525,NULL,1,"[""28146""]",0,[]
8609,E201B4A300712D2F129A4EF,anonymous,2,11518997,16,284.01,daily_deal,1,"[""28146""]",0,[]
8610,E201B4A300712D2F129A4EF,anonymous,2,19058,15,604,no_credit_card_required,1,"[""28146""]",0,[]
8611,E201B4A300712D2F129A4EF,anonymous,2,6232954,14,375.99,20_percent_off,1,"[""28146""]",0,[]
8612,E201B4A300712D2F129A4EF,anonymous,2,537268,13,899.1,NULL,1,"[""28146""]",0,[]
8613,E201B4A300712D2F129A4EF,anonymous,2,28146,1,0,daily_deal,1,"[""28146""]",0,[]
8614,E201B4A300712D2F129A4EF,anonymous,2,8466215,2,313.2,top_property,1,"[""28146""]",0,[]
8615,E201B4A300712D2F129A4EF,anonymous,2,1457972,3,323.75,taxi_coupon,1,"[""28146""]",0,[]
8616,E201B4A300712D2F129A4EF,anonymous,2,9236409,4,554,vacation_rental_deal,1,"[""28146""]",0,[]
8617,E201B4A300712D2F129A4EF,anonymous,2,8035714,5,930.76,family_friendly,1,"[""28146""]",0,[]
8618,E201B4A300712D2F129A4EF,anonymous,2,3113039,6,469,daily_deal,1,"[""28146""]",0,[]
8619,E201B4A300712D2F129A4EF,anonymous,2,31325464,7,208.25,new_to_site,1,"[""28146""]",0,[]
8620,E201B4A300712D2F129A4EF,anonymous,2,18561390,9,280.8,free_cancellation,1,"[""28146""]",0,[]
8621,E201B4A300712D2F129A4EF,anonymous,2,8035714,8,1149.99,no_fees,1,"[""28146""]",0,[]
8622,E201B4A300712D2F129A4EF,anonymous,2,2208,7,359,sale,1,"[""28146""]",0,[]
8623,E201B4A300712D2F129A4EF,anonymous,2,455821,6,695.01,daily_deal,1,"[""28146""]",0,[]
8624,E201B4A300712D2F129A4EF,anonymous,2,530052,5,286.25,free_parking,1,"[""28146""]",0,[]
8625,E201B4A300712D2F129A4EF,anonymous,2,7606,4,519.01,book_now_pay_later,1,"[""28146""]",0,[]
8626,E201B4A300712D2F129A4EF,anonymous,2,9236409,3,498,30_percent_off_breakfast,1,"[""28146""]",0,[]
8627,E201B4A300712D2F129A4EF,anonymous,2,8466215,2,276,free_breakfast,1,"[""28146""]",0,[]
8628,E201B4A300712D2F129A4EF,anonymous,2,28146,1,0,daily_deal,1,"[""28146""]",0,[]
8629,E201B4A300712D2F129A4EF,anonymous,2,4883915,25,875,15_percent_off,1,"[""28146""]",0,[]
8630,E201B4A300712D2F129A4EF,anonymous,2,896804,24,52.2,NULL,1,"[""28146""]",0,[]
8631,E201B4A300712D2F129A4EF,anonymous,2,84047,23,239,vip_property,1,"[""28146""]",0,[]
8632,E201B4A300712D2F129A4EF,anonymous,2,11718090,22,494,no_credit_card_required,1,"[""28146""]",0,[]
8633,E201B4A300712D2F129A4EF,anonymous,2,21538,21,562.79,20_percent_off,1,"[""28146""]",0,[]
8634,E201B4A300712D2F129A4EF,anonymous,2,4190769,20,286.25,NULL,1,"[""28146""]",0,[]
8635,E201B4A300712D2F129A4EF,anonymous,2,1058226,19,289,free_activities,1,"[""28146""]",0,[]
8636,E201B4A300712D2F129A4EF,anonymous,2,12084011,18,249.01,top_property,1,"[""28146""]",0,[]
8637,E201B4A300712D2F129A4EF,anonymous,2,30455872,17,238.08,taxi_coupon,1,"[""28146""]",0,[]
8638,E201B4A300712D2F129A4EF,anonymous,2,24991201,16,1750,daily_deal,1,"[""28146""]",0,[]
8639,E201B4A300712D2F129A4EF,anonymous,2,858368,15,744,family_friendly,1,"[""28146""]",0,[]
8640,E201B4A300712D2F129A4EF,anonymous,2,11518997,14,389.01,NULL,1,"[""28146""]",0,[]
8641,E201B4A300712D2F129A4EF,anonymous,2,537268,13,864,new_to_site,1,"[""28146""]",0,[]
8642,E201B4A300712D2F129A4EF,anonymous,2,8563,12,630,free_cancellation,1,"[""28146""]",0,[]
8643,E201B4A300712D2F129A4EF,anonymous,2,6232954,11,349,daily_deal,1,"[""28146""]",0,[]
8644,E201B4A300712D2F129A4EF,anonymous,2,579374,10,286.25,sale,1,"[""28146""]",0,[]
8645,E201B4A300712D2F129A4EF,anonymous,2,21364,25,630,10_percent_off,1,"[""28146""]",0,[]
8646,E201B4A300712D2F129A4EF,anonymous,2,28146,1,650.4,daily_deal,1,"[""28146""]",0,[]
8647,E201B4A300712D2F129A4EF,anonymous,2,11196,2,453.9,book_now_pay_later,1,"[""28146""]",0,[]
8648,E201B4A300712D2F129A4EF,anonymous,2,8035714,3,454.75,30_percent_off_breakfast,1,"[""28146""]",0,[]
8649,E201B4A300712D2F129A4EF,anonymous,2,7528,4,365.01,free_breakfast,1,"[""28146""]",0,[]
8650,E201B4A300712D2F129A4EF,anonymous,2,5349114,5,501.99,5_percent_off,1,"[""28146""]",0,[]
8651,E201B4A300712D2F129A4EF,anonymous,2,470865,6,248.4,daily_deal,1,"[""28146""]",0,[]
8652,E201B4A300712D2F129A4EF,anonymous,2,31325464,7,140.26,NULL,1,"[""28146""]",0,[]
8653,E201B4A300712D2F129A4EF,anonymous,2,3849185,8,552.44,vip_property,1,"[""28146""]",0,[]
8654,E201B4A300712D2F129A4EF,anonymous,2,21352,9,326.4,no_credit_card_required,1,"[""28146""]",0,[]
8655,E201B4A300712D2F129A4EF,anonymous,2,856595,10,336.81,20_percent_off,1,"[""28146""]",0,[]
8656,E201B4A300712D2F129A4EF,anonymous,2,8466215,11,301.32,daily_deal,1,"[""28146""]",0,[]
8657,E201B4A300712D2F129A4EF,anonymous,2,578692,12,347.01,free_activities,1,"[""28146""]",0,[]
8658,E201B4A300712D2F129A4EF,anonymous,2,537268,13,504,top_property,1,"[""28146""]",0,[]
8659,E201B4A300712D2F129A4EF,anonymous,2,21208,14,825,taxi_coupon,1,"[""28146""]",0,[]
8660,E201B4A300712D2F129A4EF,anonymous,2,10744,15,501.5,vacation_rental_deal,1,"[""28146""]",0,[]
8661,E201B4A300712D2F129A4EF,anonymous,2,27158,16,565,daily_deal,1,"[""28146""]",0,[]
8662,E201B4A300712D2F129A4EF,anonymous,2,7606,17,311.2,NULL,1,"[""28146""]",0,[]
8663,E201B4A300712D2F129A4EF,anonymous,2,1112611,18,474.14,new_to_site,1,"[""28146""]",0,[]
8664,E201B4A300712D2F129A4EF,anonymous,2,15588,19,630,free_cancellation,1,"[""28146""]",0,[]
8665,E201B4A300712D2F129A4EF,anonymous,2,22099,20,540,no_fees,1,"[""28146""]",0,[]
8666,E201B4A300712D2F129A4EF,anonymous,2,438636,21,579.99,sale,1,"[""28146""]",0,[]
8667,E201B4A300712D2F129A4EF,anonymous,2,455821,22,588.99,10_percent_off,1,"[""28146""]",0,[]
8668,E201B4A300712D2F129A4EF,anonymous,2,5685,23,570,free_parking,1,"[""28146""]",0,[]
8669,E201B4A300712D2F129A4EF,anonymous,2,4278,24,423.76,book_now_pay_later,1,"[""28146""]",0,[]
8670,E201B4A300712D2F129A4EF,anonymous,2,1457972,3,323.75,30_percent_off_breakfast,1,"[""28146""]",0,[]
8671,E201B4A300712D2F129A4EF,anonymous,2,30455872,20,214.11,free_breakfast,1,"[""28146""]",0,[]
8672,E201B4A300712D2F129A4EF,anonymous,2,916270,19,159.99,5_percent_off,1,"[""28146""]",0,[]
8673,E201B4A300712D2F129A4EF,anonymous,2,21208,18,5525,15_percent_off,1,"[""28146""]",0,[]
8674,E201B4A300712D2F129A4EF,anonymous,2,693827,17,391.2,NULL,1,"[""28146""]",0,[]
8675,E201B4A300712D2F129A4EF,anonymous,2,19058,16,556,daily_deal,1,"[""28146""]",0,[]
8676,E201B4A300712D2F129A4EF,anonymous,2,11518997,15,276,no_credit_card_required,1,"[""28146""]",0,[]
8677,E201B4A300712D2F129A4EF,anonymous,2,537268,14,864,20_percent_off,1,"[""28146""]",0,[]
8678,E201B4A300712D2F129A4EF,anonymous,2,6232954,13,361,NULL,1,"[""28146""]",0,[]
8679,E201B4A300712D2F129A4EF,anonymous,2,24991201,12,1361,free_activities,1,"[""28146""]",0,[]
8680,E201B4A300712D2F129A4EF,anonymous,2,28799662,11,382,daily_deal,1,"[""28146""]",0,[]
8681,E201B4A300712D2F129A4EF,anonymous,2,530052,10,261.26,taxi_coupon,1,"[""28146""]",0,[]
8682,E201B4A300712D2F129A4EF,anonymous,2,18561390,9,289.01,vacation_rental_deal,1,"[""28146""]",0,[]
8683,E201B4A300712D2F129A4EF,anonymous,2,7606,8,663.2,family_friendly,1,"[""28146""]",0,[]
8684,E201B4A300712D2F129A4EF,anonymous,2,31325464,7,208.25,NULL,1,"[""28146""]",0,[]
8685,E201B4A300712D2F129A4EF,anonymous,2,3113039,6,459,daily_deal,1,"[""28146""]",0,[]
8686,E201B4A300712D2F129A4EF,anonymous,2,8035714,5,1007.25,free_cancellation,1,"[""28146""]",0,[]
8687,E201B4A300712D2F129A4EF,anonymous,2,9236409,4,547,no_fees,1,"[""28146""]",0,[]
8688,E201B4A300712D2F129A4EF,anonymous,2,858368,25,906.78,sale,1,"[""28146""]",0,[]
8689,E201B4A300712D2F129A4EF,anonymous,2,12084011,24,263,10_percent_off,1,"[""28146""]",0,[]
8690,E201B4A300712D2F129A4EF,anonymous,2,11718090,23,347.2,free_parking,1,"[""28146""]",0,[]
